parameters,simulationID,total,total_traced,total_not_traced,handled,handled_no_sla,dropped,avg_queue_time,avg_call_time,avg_drop_time,no_sla_ratio,drop_ratio
09-02-480-30-10-03-10-15-05,14,1052,1001,51,423,405,578,13.547524752475248,9.988179669030734,12.126297577854672,0.9574468085106383,0.5774225774225774
09-02-480-30-10-03-10-15-05,15,920,888,32,416,368,472,13.139353400222966,10.1875,11.851694915254237,0.8846153846153846,0.5315315315315315
09-02-480-30-10-03-10-15-05,16,925,892,33,420,398,472,12.913429522752498,10.166666666666666,11.444915254237289,0.9476190476190476,0.5291479820627802
09-02-480-30-10-03-10-15-05,17,951,900,51,423,388,477,13.124312431243125,10.0,11.90775681341719,0.91725768321513,0.53
09-02-480-30-10-03-10-15-05,18,986,941,45,418,386,523,13.446315789473685,10.188995215311005,12.252390057361376,0.9234449760765551,0.5557917109458024
09-02-480-30-10-03-10-15-05,19,916,873,43,420,399,453,13.2437641723356,10.021428571428572,11.900662251655628,0.95,0.5189003436426117
09-02-480-30-10-03-10-15-05,20,987,948,39,416,402,532,13.29153605015674,10.185096153846153,11.87781954887218,0.9663461538461539,0.5611814345991561
09-02-480-30-10-03-10-15-05,21,957,896,61,424,406,472,12.806629834254144,9.997641509433961,11.438559322033898,0.9575471698113207,0.5267857142857143
09-02-480-30-10-03-10-15-05,22,952,909,43,417,388,492,13.098039215686274,10.194244604316546,11.644308943089431,0.9304556354916067,0.5412541254125413
09-02-480-30-10-03-10-15-05,23,1036,984,52,428,405,556,13.216515609264855,9.948598130841122,11.929856115107913,0.9462616822429907,0.5650406504065041
09-02-480-30-10-03-10-15-05,24,892,869,23,422,398,447,12.632118451025057,10.056872037914692,11.266219239373601,0.943127962085308,0.5143843498273878
09-02-480-30-10-03-10-15-05,25,920,878,42,420,390,458,12.631341600901916,10.09047619047619,11.283842794759826,0.9285714285714286,0.5216400911161732
09-02-480-30-10-03-10-15-05,26,1001,957,44,425,401,532,13.337474120082815,10.014117647058823,11.996240601503759,0.9435294117647058,0.5559038662486938
09-02-480-30-10-03-10-15-05,27,913,871,42,436,411,435,12.994318181818182,9.708715596330276,11.751724137931035,0.9426605504587156,0.49942594718714123
09-02-480-30-10-03-10-15-05,28,982,926,56,428,410,498,13.111229946524064,9.953271028037383,11.757028112449799,0.9579439252336449,0.5377969762419006
09-02-480-30-10-03-10-15-05,29,920,873,47,425,393,448,12.680272108843537,10.042352941176471,11.412946428571429,0.9247058823529412,0.5131729667812142
09-02-480-30-10-03-10-15-05,30,909,866,43,426,400,440,12.790857142857142,9.915492957746478,11.36590909090909,0.9389671361502347,0.5080831408775982
12-02-480-30-10-03-10-15-05,1,982,929,53,565,479,364,11.936238044633368,9.96283185840708,10.662087912087912,0.8477876106194691,0.39181916038751347
12-02-480-30-10-03-10-15-05,2,948,909,39,575,485,334,11.846905537459284,9.87304347826087,10.550898203592814,0.8434782608695652,0.36743674367436746
12-02-480-30-10-03-10-15-05,3,846,821,25,561,420,260,11.111644657863145,10.094474153297682,9.78076923076923,0.7486631016042781,0.3166869671132765
12-02-480-30-10-03-10-15-05,4,912,869,43,561,469,308,11.928490351872872,10.010695187165775,10.49025974025974,0.8360071301247772,0.35443037974683544
12-02-480-30-10-03-10-15-05,5,983,949,34,566,464,383,12.072840790842871,9.962897526501767,10.911227154046998,0.8197879858657244,0.4035827186512118
12-02-480-30-10-03-10-15-05,6,989,951,38,559,476,392,12.101765316718588,10.110912343470483,10.954081632653061,0.851520572450805,0.41219768664563616
12-02-480-30-10-03-10-15-05,7,971,939,32,571,469,368,11.896950578338592,9.912434325744309,10.744565217391305,0.8213660245183888,0.3919062832800852
12-02-480-30-10-03-10-15-05,8,881,842,39,575,397,267,11.101873536299765,9.81913043478261,10.228464419475655,0.6904347826086956,0.3171021377672209
12-02-480-30-10-03-10-15-05,9,1020,977,43,563,489,414,12.216380182002021,10.078152753108348,11.031400966183575,0.8685612788632326,0.42374616171954965
12-02-480-30-10-03-10-15-05,10,935,906,29,559,466,347,11.647058823529411,10.075134168157424,10.328530259365994,0.8336314847942755,0.3830022075055188
12-02-480-30-10-03-10-15-05,11,931,891,40,563,451,328,11.858250276854928,10.02841918294849,10.878048780487806,0.8010657193605684,0.3681257014590348
12-02-480-30-10-03-10-15-05,12,948,914,34,554,463,360,12.011879049676025,10.222021660649819,10.930555555555555,0.8357400722021661,0.3938730853391685
12-02-480-30-10-03-10-15-05,13,908,872,36,570,394,302,11.23076923076923,9.943859649122807,10.350993377483444,0.6912280701754386,0.3463302752293578
12-02-480-30-10-03-10-15-05,14,965,930,35,564,470,366,11.57643312101911,10.044326241134751,10.245901639344263,0.8333333333333334,0.3935483870967742
12-02-480-30-10-03-10-15-05,15,977,934,43,556,462,378,12.274841437632135,10.100719424460431,11.285714285714286,0.8309352517985612,0.40471092077087795
12-02-480-30-10-03-10-15-05,16,990,940,50,561,499,379,12.071428571428571,10.110516934046347,10.899736147757256,0.8894830659536542,0.4031914893617021
12-02-480-30-10-03-10-15-05,17,967,922,45,574,448,348,11.67558886509636,9.848432055749129,10.652298850574713,0.7804878048780488,0.3774403470715835
12-02-480-30-10-03-10-15-05,18,1027,990,37,567,480,423,12.434131736526947,9.947089947089948,11.252955082742316,0.8465608465608465,0.42727272727272725
12-02-480-30-10-03-10-15-05,19,970,919,51,575,467,344,11.721804511278195,9.833043478260869,10.505813953488373,0.8121739130434783,0.37431991294885747
12-02-480-30-10-03-10-15-05,20,974,942,32,572,415,370,11.4916142557652,9.828671328671328,10.64054054054054,0.7255244755244755,0.39278131634819535
12-02-480-30-10-03-10-15-05,21,983,925,58,567,447,358,11.783351120597652,9.975308641975309,11.089385474860336,0.7883597883597884,0.387027027027027
12-02-480-30-10-03-10-15-05,22,951,899,52,560,449,339,11.587266739846322,10.096428571428572,10.315634218289086,0.8017857142857143,0.3770856507230256
12-02-480-30-10-03-10-15-05,23,978,944,34,561,477,383,12.05857740585774,10.07843137254902,10.848563968668408,0.8502673796791443,0.4057203389830508
12-02-480-30-10-03-10-15-05,24,955,918,37,580,467,338,11.472043010752689,9.708620689655172,10.307692307692308,0.8051724137931034,0.3681917211328976
12-02-480-30-10-03-10-15-05,25,867,842,25,564,424,278,11.35480093676815,9.97517730496454,10.492805755395683,0.75177304964539,0.33016627078384797
12-02-480-30-10-03-10-15-05,26,976,930,46,573,436,357,11.670912951167729,9.87085514834206,10.792717086834735,0.7609075043630017,0.38387096774193546
12-02-480-30-10-03-10-15-05,27,977,936,41,569,497,367,12.082278481012658,9.954305799648505,10.722070844686648,0.8734622144112478,0.3920940170940171
12-02-480-30-10-03-10-15-05,28,1036,988,48,567,491,421,12.435,10.0,11.339667458432304,0.8659611992945326,0.42611336032388664
12-02-480-30-10-03-10-15-05,29,978,945,33,574,502,371,12.102403343782655,9.839721254355402,10.959568733153638,0.8745644599303136,0.3925925925925926
12-02-480-30-10-03-10-15-05,30,998,957,41,563,479,394,12.333333333333334,10.081705150976909,11.045685279187817,0.8507992895204263,0.4117032392894462
15-02-480-30-10-03-10-15-05,1,978,949,29,696,413,253,10.267634854771785,10.119252873563218,9.992094861660078,0.5933908045977011,0.2665964172813488
15-02-480-30-10-03-10-15-05,2,1021,979,42,698,421,281,10.496981891348089,10.137535816618911,9.661921708185053,0.6031518624641834,0.2870275791624106
15-02-480-30-10-03-10-15-05,3,1023,976,47,706,452,270,10.939455095862765,9.998583569405099,10.107407407407408,0.6402266288951841,0.2766393442622951
15-02-480-30-10-03-10-15-05,4,944,911,33,708,385,203,10.400647948164147,10.01129943502825,9.645320197044335,0.5437853107344632,0.22283205268935236
15-02-480-30-10-03-10-15-05,5,948,919,29,715,404,204,10.17558886509636,9.874125874125873,9.142156862745098,0.5650349650349651,0.2219804134929271
15-02-480-30-10-03-10-15-05,6,1023,984,39,700,402,284,10.514514514514515,10.057142857142857,9.669014084507042,0.5742857142857143,0.2886178861788618
15-02-480-30-10-03-10-15-05,7,990,967,23,703,450,264,10.370672097759675,9.92460881934566,9.488636363636363,0.6401137980085349,0.2730093071354705
15-02-480-30-10-03-10-15-05,8,919,883,36,698,332,185,10.083518930957684,10.120343839541547,9.605405405405405,0.47564469914040114,0.20951302378255945
15-02-480-30-10-03-10-15-05,9,899,856,43,707,307,149,9.00459242250287,9.867043847241867,8.986577181208053,0.43422913719943423,0.17406542056074767
15-02-480-30-10-03-10-15-05,10,920,883,37,710,285,173,9.198218262806236,9.947887323943663,9.358381502890174,0.4014084507042254,0.19592298980747452
15-02-480-30-10-03-10-15-05,11,942,902,40,705,303,197,9.304252998909487,9.954609929078014,9.939086294416244,0.4297872340425532,0.21840354767184036
15-02-480-30-10-03-10-15-05,12,948,917,31,706,343,211,9.410944206008583,9.956090651558073,9.104265402843602,0.48583569405099153,0.2300981461286805
15-02-480-30-10-03-10-15-05,13,943,906,37,707,358,199,9.867535287730728,10.03111739745403,9.422110552763819,0.5063649222065064,0.2196467991169978
15-02-480-30-10-03-10-15-05,14,995,953,42,710,496,243,11.159090909090908,9.95774647887324,9.868312757201647,0.6985915492957746,0.25498426023084997
15-02-480-30-10-03-10-15-05,15,959,922,37,708,407,214,10.221985058697973,10.0,9.214953271028037,0.5748587570621468,0.23210412147505424
15-02-480-30-10-03-10-15-05,16,965,934,31,706,394,228,10.303477344573235,10.002832861189802,9.697368421052632,0.5580736543909348,0.24411134903640258
15-02-480-30-10-03-10-15-05,17,1001,974,27,698,432,276,10.713852376137513,10.03295128939828,10.18840579710145,0.6189111747851003,0.28336755646817247
15-02-480-30-10-03-10-15-05,18,929,898,31,703,345,195,9.76998904709748,10.088193456614508,9.338461538461539,0.4907539118065434,0.21714922048997773
15-02-480-30-10-03-10-15-05,19,948,925,23,721,291,204,9.127659574468085,9.769764216366157,9.637254901960784,0.40360610263522884,0.22054054054054054
15-02-480-30-10-03-10-15-05,20,888,841,47,701,259,140,9.157710280373832,9.97432239657632,9.007142857142858,0.369472182596291,0.16646848989298454
15-02-480-30-10-03-10-15-05,21,986,930,56,706,372,224,9.895238095238096,9.992917847025495,9.401785714285714,0.5269121813031161,0.24086021505376345
15-02-480-30-10-03-10-15-05,22,948,894,54,714,334,180,9.402640264026402,9.820728291316527,9.144444444444444,0.4677871148459384,0.20134228187919462
15-02-480-30-10-03-10-15-05,23,950,905,45,715,352,190,9.480434782608695,9.746853146853146,9.257894736842106,0.49230769230769234,0.20994475138121546
15-02-480-30-10-03-10-15-05,24,896,868,28,709,317,159,9.44960362400906,9.959097320169253,9.415094339622641,0.44710860366713684,0.18317972350230416
15-02-480-30-10-03-10-15-05,25,1024,988,36,715,459,273,10.495513459621137,9.857342657342658,9.63003663003663,0.641958041958042,0.27631578947368424
15-02-480-30-10-03-10-15-05,26,940,901,39,691,403,210,9.83406113537118,10.018813314037626,9.185714285714285,0.5832127351664255,0.23307436182019978
15-02-480-30-10-03-10-15-05,27,953,905,48,721,320,184,9.501086956521739,9.804438280166435,9.358695652173912,0.44382801664355065,0.20331491712707184
15-02-480-30-10-03-10-15-05,28,945,909,36,709,378,200,9.978354978354979,10.001410437235544,9.34,0.5331452750352609,0.22002200220022003
15-02-480-30-10-03-10-15-05,29,923,889,34,716,319,173,9.53650442477876,9.885474860335195,9.208092485549132,0.44553072625698326,0.19460067491563554
15-02-480-30-10-03-10-15-05,30,932,891,41,703,350,188,9.736203090507725,10.012802275960171,8.888297872340425,0.49786628733997157,0.21099887766554434
18-02-480-30-10-03-10-15-05,1,1003,969,34,838,302,131,8.480243161094226,9.926014319809068,7.702290076335878,0.360381861575179,0.13519091847265222
18-02-480-30-10-03-10-15-05,2,996,950,46,832,167,118,7.363636363636363,10.048076923076923,8.423728813559322,0.20072115384615385,0.12421052631578948
18-02-480-30-10-03-10-15-05,3,944,920,24,832,101,88,6.644989339019189,10.021634615384615,7.909090909090909,0.12139423076923077,0.09565217391304348
18-02-480-30-10-03-10-15-05,4,944,908,36,812,175,96,6.282937365010799,10.030788177339902,7.510416666666667,0.21551724137931033,0.10572687224669604
18-02-480-30-10-03-10-15-05,5,967,926,41,837,177,89,7.483050847457627,9.986857825567503,7.584269662921348,0.2114695340501792,0.09611231101511879
18-02-480-30-10-03-10-15-05,6,965,923,42,836,150,87,6.458023379383635,10.070574162679426,7.022988505747127,0.17942583732057416,0.09425785482123511
18-02-480-30-10-03-10-15-05,7,862,830,32,791,45,39,4.5129716981132075,10.034134007585335,6.717948717948718,0.056890012642225034,0.046987951807228916
18-02-480-30-10-03-10-15-05,8,1006,967,39,839,265,128,8.472081218274111,10.01430274135876,7.953125,0.31585220500595945,0.13236814891416754
18-02-480-30-10-03-10-15-05,9,929,903,26,849,118,54,5.8914223669923995,9.87514723203769,7.351851851851852,0.13898704358068315,0.059800664451827246
18-02-480-30-10-03-10-15-05,10,920,890,30,845,70,45,5.856828193832599,10.008284023668638,6.533333333333333,0.08284023668639054,0.05056179775280899
18-02-480-30-10-03-10-15-05,11,1002,977,25,862,185,115,7.766834170854271,9.863109048723897,7.834782608695652,0.21461716937354988,0.11770726714431934
18-02-480-30-10-03-10-15-05,12,957,915,42,849,119,66,6.52411575562701,9.99057714958775,7.5,0.14016489988221437,0.07213114754098361
18-02-480-30-10-03-10-15-05,13,1041,1000,41,855,259,145,8.340864440078585,9.95906432748538,8.53103448275862,0.30292397660818715,0.145
18-02-480-30-10-03-10-15-05,14,925,895,30,842,78,53,5.889375684556407,9.958432304038006,7.509433962264151,0.09263657957244656,0.05921787709497207
18-02-480-30-10-03-10-15-05,15,932,915,17,848,59,67,5.789699570815451,9.883254716981131,6.582089552238806,0.0695754716981132,0.073224043715847
18-02-480-30-10-03-10-15-05,16,990,954,36,846,174,108,7.493827160493828,10.022458628841608,8.462962962962964,0.20567375886524822,0.11320754716981132
18-02-480-30-10-03-10-15-05,17,936,918,18,837,65,81,6.57051282051282,10.090800477897252,6.777777777777778,0.07765830346475508,0.08823529411764706
18-02-480-30-10-03-10-15-05,18,1061,1020,41,854,330,166,8.763005780346822,9.86182669789227,8.44578313253012,0.3864168618266979,0.1627450980392157
18-02-480-30-10-03-10-15-05,19,925,903,22,845,107,58,4.888165038002172,9.824852071005918,7.0344827586206895,0.12662721893491125,0.06423034330011074
18-02-480-30-10-03-10-15-05,20,984,945,39,846,183,99,7.862928348909658,9.94917257683215,7.97979797979798,0.21631205673758866,0.10476190476190476
18-02-480-30-10-03-10-15-05,21,961,915,46,811,176,104,6.155412647374062,10.025893958076448,8.596153846153847,0.21701602959309493,0.11366120218579236
18-02-480-30-10-03-10-15-05,22,915,888,27,840,70,48,6.161147902869757,10.004761904761905,7.0625,0.08333333333333333,0.05405405405405406
18-02-480-30-10-03-10-15-05,23,992,965,27,846,243,119,8.052899287894201,9.981087470449173,8.294117647058824,0.2872340425531915,0.12331606217616581
18-02-480-30-10-03-10-15-05,24,937,904,33,854,57,50,5.561822125813449,9.93208430913349,7.28,0.06674473067915691,0.05530973451327434
18-02-480-30-10-03-10-15-05,25,1005,968,37,843,290,125,8.690669371196755,9.98576512455516,8.792,0.34400948991696323,0.12913223140495866
18-02-480-30-10-03-10-15-05,26,937,890,47,847,45,43,4.416299559471366,9.84297520661157,7.1395348837209305,0.053128689492325853,0.048314606741573035
18-02-480-30-10-03-10-15-05,27,973,943,30,830,234,113,7.646201873048907,9.912048192771085,8.725663716814159,0.2819277108433735,0.11983032873807
18-02-480-30-10-03-10-15-05,28,899,864,35,824,44,40,4.633786848072562,9.807038834951456,6.975,0.05339805825242718,0.046296296296296294
18-02-480-30-10-03-10-15-05,29,923,885,38,841,40,44,4.775193798449612,9.913198573127229,6.0227272727272725,0.04756242568370987,0.04971751412429379
18-02-480-30-10-03-10-15-05,30,890,864,26,820,50,44,5.998866213151928,10.263414634146342,6.454545454545454,0.06097560975609756,0.05092592592592592
21-02-480-30-10-03-10-15-05,1,949,910,39,888,38,22,3.611170784103115,10.033783783783784,7.409090909090909,0.04279279279279279,0.024175824175824177
21-02-480-30-10-03-10-15-05,2,888,857,31,854,0,3,0.9783599088838268,9.947306791569087,1.6666666666666667,0.0,0.003500583430571762
21-02-480-30-10-03-10-15-05,3,929,904,25,897,2,7,1.8702702702702703,10.059085841694538,3.5714285714285716,0.002229654403567447,0.007743362831858407
21-02-480-30-10-03-10-15-05,4,1004,987,17,948,56,39,4.127490039840637,9.974683544303797,7.641025641025641,0.05907172995780591,0.03951367781155015
21-02-480-30-10-03-10-15-05,5,972,948,24,916,67,32,4.1269349845201235,9.936681222707424,7.40625,0.07314410480349345,0.03375527426160337
21-02-480-30-10-03-10-15-05,6,932,908,24,905,0,3,1.7061356297093648,9.83646408839779,2.3333333333333335,0.0,0.003303964757709251
21-02-480-30-10-03-10-15-05,7,992,949,43,941,14,8,2.796907216494845,9.890541976620616,3.375,0.01487778958554729,0.008429926238145416
21-02-480-30-10-03-10-15-05,8,968,938,30,926,1,12,2.2283628779979145,10.014038876889849,4.833333333333333,0.0010799136069114472,0.01279317697228145
21-02-480-30-10-03-10-15-05,9,1056,1037,19,968,138,69,6.0293560606060606,10.133264462809917,7.869565217391305,0.14256198347107438,0.0665380906460945
21-02-480-30-10-03-10-15-05,10,1015,992,23,970,34,22,3.943731490621915,9.936082474226804,7.363636363636363,0.03505154639175258,0.02217741935483871
21-02-480-30-10-03-10-15-05,11,958,946,12,921,11,25,2.9112734864300625,9.73615635179153,5.08,0.011943539630836048,0.026427061310782242
21-02-480-30-10-03-10-15-05,12,979,955,24,916,60,39,3.5174180327868854,10.025109170305678,7.0,0.06550218340611354,0.040837696335078534
21-02-480-30-10-03-10-15-05,13,989,963,26,932,25,31,3.991869918699187,10.026824034334764,5.064516129032258,0.02682403433476395,0.032191069574247146
21-02-480-30-10-03-10-15-05,14,965,945,20,932,2,13,3.0756476683937826,10.054721030042918,4.846153846153846,0.002145922746781116,0.013756613756613757
21-02-480-30-10-03-10-15-05,15,941,918,23,907,0,11,1.70926517571885,9.914002205071665,2.8181818181818183,0.0,0.011982570806100218
21-02-480-30-10-03-10-15-05,16,944,901,43,888,9,13,2.4067245119305856,10.039414414414415,5.846153846153846,0.010135135135135136,0.014428412874583796
21-02-480-30-10-03-10-15-05,17,1007,983,24,951,28,32,3.156374501992032,10.005257623554154,6.8125,0.029442691903259727,0.03255340793489318
21-02-480-30-10-03-10-15-05,18,932,914,18,896,18,18,2.912017167381974,10.0,6.944444444444445,0.020089285714285716,0.019693654266958426
21-02-480-30-10-03-10-15-05,19,925,905,20,895,6,10,1.7935135135135136,10.098324022346368,4.4,0.0067039106145251395,0.011049723756906077
21-02-480-30-10-03-10-15-05,20,1021,958,63,944,25,14,2.7150153217568946,9.94385593220339,5.142857142857143,0.026483050847457626,0.014613778705636743
21-02-480-30-10-03-10-15-05,21,936,901,35,892,0,9,2.4642082429501087,9.847533632286995,4.555555555555555,0.0,0.009988901220865706
21-02-480-30-10-03-10-15-05,22,997,982,15,939,47,43,4.864593781344032,9.963791267305645,6.767441860465116,0.05005324813631523,0.04378818737270876
21-02-480-30-10-03-10-15-05,23,965,937,28,918,17,19,3.5636743215031315,10.089324618736384,5.421052631578948,0.018518518518518517,0.020277481323372464
21-02-480-30-10-03-10-15-05,24,968,942,26,930,2,12,2.6843198338525442,10.058064516129033,2.8333333333333335,0.002150537634408602,0.012738853503184714
21-02-480-30-10-03-10-15-05,25,994,968,26,950,2,18,3.3670374115267947,9.974736842105264,5.611111111111111,0.002105263157894737,0.01859504132231405
21-02-480-30-10-03-10-15-05,26,991,955,36,931,8,24,2.7366803278688523,9.973147153598282,5.833333333333333,0.008592910848549946,0.025130890052356022
21-02-480-30-10-03-10-15-05,27,942,927,15,903,18,24,2.738853503184713,10.029900332225914,5.541666666666667,0.019933554817275746,0.025889967637540454
21-02-480-30-10-03-10-15-05,28,1036,1005,31,962,63,43,4.766081871345029,9.971933471933472,7.534883720930233,0.06548856548856549,0.042786069651741296
21-02-480-30-10-03-10-15-05,29,938,913,25,910,0,3,1.9014989293361884,10.010989010989011,4.0,0.0,0.0032858707557502738
21-02-480-30-10-03-10-15-05,30,920,895,25,888,6,7,1.9115720524017468,9.93918918918919,3.4285714285714284,0.006756756756756757,0.00782122905027933
24-02-480-30-10-03-10-15-05,1,869,850,19,847,0,3,0.906789413118527,9.840613931523022,5.333333333333333,0.0,0.0035294117647058825
24-02-480-30-10-03-10-15-05,2,951,934,17,933,0,1,0.6330178759200841,10.170418006430868,2.0,0.0,0.0010706638115631692
24-02-480-30-10-03-10-15-05,3,995,977,18,975,0,2,1.5969849246231156,9.984615384615385,3.5,0.0,0.0020470829068577278
24-02-480-30-10-03-10-15-05,4,879,863,16,861,0,2,0.5221843003412969,9.937282229965156,4.0,0.0,0.002317497103128621
24-02-480-30-10-03-10-15-05,5,941,928,13,927,0,1,0.46971307120085015,9.862998921251348,1.0,0.0,0.0010775862068965517
24-02-480-30-10-03-10-15-05,6,986,967,19,957,0,10,1.279918864097363,9.799373040752352,3.5,0.0,0.010341261633919338
24-02-480-30-10-03-10-15-05,7,893,882,11,882,0,0,0.45240761478163494,9.890022675736962,,0.0,0.0
24-02-480-30-10-03-10-15-05,8,975,955,20,953,0,2,0.9261538461538461,9.888772298006296,4.0,0.0,0.0020942408376963353
24-02-480-30-10-03-10-15-05,9,959,911,48,907,0,4,0.6598930481283423,9.835722160970231,3.75,0.0,0.0043907793633369925
24-02-480-30-10-03-10-15-05,10,965,945,20,941,0,4,0.9347150259067357,9.875664187035069,4.25,0.0,0.004232804232804233
24-02-480-30-10-03-10-15-05,11,976,964,12,944,18,20,1.8002049180327868,9.977754237288135,5.2,0.019067796610169493,0.02074688796680498
24-02-480-30-10-03-10-15-05,12,957,946,11,941,0,5,1.3657262277951934,9.934112646121148,3.2,0.0,0.005285412262156448
24-02-480-30-10-03-10-15-05,13,946,935,11,932,0,3,0.8329809725158562,9.986051502145923,2.6666666666666665,0.0,0.0032085561497326204
24-02-480-30-10-03-10-15-05,14,892,873,19,873,0,0,0.26121076233183854,10.026345933562428,,0.0,0.0
24-02-480-30-10-03-10-15-05,15,1001,958,43,943,8,15,1.6883910386965377,10.06150583244963,5.066666666666666,0.008483563096500531,0.015657620041753653
24-02-480-30-10-03-10-15-05,16,1014,990,24,988,0,2,0.9644970414201184,9.856275303643725,3.0,0.0,0.00202020202020202
24-02-480-30-10-03-10-15-05,17,1000,978,22,973,0,5,1.08,9.882836587872559,3.2,0.0,0.005112474437627812
24-02-480-30-10-03-10-15-05,18,970,948,22,945,0,3,0.6185567010309279,9.96084656084656,1.3333333333333333,0.0,0.0031645569620253164
24-02-480-30-10-03-10-15-05,19,918,901,17,899,0,2,0.5904139433551199,10.140155728587319,1.5,0.0,0.0022197558268590455
24-02-480-30-10-03-10-15-05,20,990,974,16,965,3,9,2.06969696969697,10.067357512953368,4.0,0.0031088082901554403,0.009240246406570842
24-02-480-30-10-03-10-15-05,21,948,930,18,928,0,2,0.7668776371308017,9.931034482758621,4.0,0.0,0.002150537634408602
24-02-480-30-10-03-10-15-05,22,955,932,23,929,0,3,0.5319371727748691,9.720129171151775,5.0,0.0,0.003218884120171674
24-02-480-30-10-03-10-15-05,23,928,907,21,905,0,2,0.5334051724137931,10.03756906077348,4.0,0.0,0.002205071664829107
24-02-480-30-10-03-10-15-05,24,978,951,27,950,0,1,0.521025641025641,9.996842105263157,1.0,0.0,0.0010515247108307045
24-02-480-30-10-03-10-15-05,25,974,955,19,952,0,3,0.6776180698151951,9.960084033613445,2.3333333333333335,0.0,0.0031413612565445027
24-02-480-30-10-03-10-15-05,26,1043,1018,25,1012,0,6,1.1410748560460653,9.787549407114625,3.8333333333333335,0.0,0.005893909626719057
24-02-480-30-10-03-10-15-05,27,957,934,23,928,2,6,1.3772204806687565,9.954741379310345,5.0,0.0021551724137931034,0.006423982869379015
24-02-480-30-10-03-10-15-05,28,884,864,20,863,0,1,0.3993212669683258,10.098493626882966,3.0,0.0,0.0011574074074074073
24-02-480-30-10-03-10-15-05,29,994,972,22,964,2,8,1.0543259557344065,9.978215767634854,5.625,0.002074688796680498,0.00823045267489712
24-02-480-30-10-03-10-15-05,30,874,856,18,856,0,0,0.30778032036613273,9.853971962616823,,0.0,0.0
27-02-480-30-10-03-10-15-05,1,941,922,19,922,0,0,0.2784272051009564,10.001084598698482,,0.0,0.0
27-02-480-30-10-03-10-15-05,2,1027,1002,25,1000,0,2,0.6212268743914313,9.985,1.5,0.0,0.001996007984031936
27-02-480-30-10-03-10-15-05,3,952,924,28,923,0,1,0.42691903259726605,9.843986998916577,3.0,0.0,0.0010822510822510823
27-02-480-30-10-03-10-15-05,4,1010,979,31,979,0,0,0.5,9.884576098059243,,0.0,0.0
27-02-480-30-10-03-10-15-05,5,950,938,12,936,1,2,0.4031578947368421,10.037393162393162,4.5,0.0010683760683760685,0.0021321961620469083
27-02-480-30-10-03-10-15-05,6,1066,1046,20,1042,0,4,0.7964352720450282,10.119001919385797,3.0,0.0,0.0038240917782026767
27-02-480-30-10-03-10-15-05,7,954,938,16,938,0,0,0.14675052410901468,10.018123667377399,,0.0,0.0
27-02-480-30-10-03-10-15-05,8,1030,1011,19,1008,0,3,0.8155339805825242,10.008928571428571,2.0,0.0,0.002967359050445104
27-02-480-30-10-03-10-15-05,9,980,968,12,968,0,0,0.18571428571428572,9.792355371900827,,0.0,0.0
27-02-480-30-10-03-10-15-05,10,935,920,15,920,0,0,0.10481283422459893,9.839130434782609,,0.0,0.0
27-02-480-30-10-03-10-15-05,11,988,967,21,967,0,0,0.20242914979757085,9.968976215098243,,0.0,0.0
27-02-480-30-10-03-10-15-05,12,936,910,26,909,0,1,0.30235042735042733,9.873487348734873,4.0,0.0,0.001098901098901099
27-02-480-30-10-03-10-15-05,13,915,900,15,900,0,0,0.29180327868852457,10.133333333333333,,0.0,0.0
27-02-480-30-10-03-10-15-05,14,902,877,25,877,0,0,0.1984478935698448,9.955530216647663,,0.0,0.0
27-02-480-30-10-03-10-15-05,15,985,966,19,966,0,0,0.23857868020304568,10.093167701863354,,0.0,0.0
27-02-480-30-10-03-10-15-05,16,1075,1045,30,1035,29,10,2.1417910447761193,10.094685990338164,6.9,0.028019323671497585,0.009569377990430622
27-02-480-30-10-03-10-15-05,17,957,944,13,941,0,3,0.5841170323928945,9.946865037194474,2.6666666666666665,0.0,0.0031779661016949155
27-02-480-30-10-03-10-15-05,18,927,905,22,905,0,0,0.104638619201726,9.808839779005526,,0.0,0.0
27-02-480-30-10-03-10-15-05,19,939,918,21,918,0,0,0.3759318423855165,10.040305010893245,,0.0,0.0
27-02-480-30-10-03-10-15-05,20,967,943,24,941,0,2,0.7300930713547052,9.888416578108396,2.5,0.0,0.0021208907741251328
27-02-480-30-10-03-10-15-05,21,960,943,17,943,0,0,0.35208333333333336,9.881230116648993,,0.0,0.0
27-02-480-30-10-03-10-15-05,22,952,926,26,926,0,0,0.25945378151260506,10.071274298056155,,0.0,0.0
27-02-480-30-10-03-10-15-05,23,952,939,13,939,0,0,0.5955882352941176,9.928647497337593,,0.0,0.0
27-02-480-30-10-03-10-15-05,24,964,935,29,935,0,0,0.4896049896049896,10.071657754010696,,0.0,0.0
27-02-480-30-10-03-10-15-05,25,996,983,13,982,0,1,0.5371485943775101,9.89409368635438,2.0,0.0,0.001017293997965412
27-02-480-30-10-03-10-15-05,26,972,958,14,957,0,1,0.6604938271604939,9.869383490073146,3.0,0.0,0.0010438413361169101
27-02-480-30-10-03-10-15-05,27,903,878,25,878,0,0,0.22812846068660023,10.08883826879271,,0.0,0.0
27-02-480-30-10-03-10-15-05,28,945,929,16,929,0,0,0.3682539682539683,9.939720129171151,,0.0,0.0
27-02-480-30-10-03-10-15-05,29,1031,1004,27,996,0,8,1.2376333656644034,9.970883534136545,5.0,0.0,0.00796812749003984
